date_oper;Otgruzka;priemka
09.12.2009 0:00;66917;62775
10.12.2009 0:00;61468;49736
11.12.2009 0:00;32350;75914
12.12.2009 0:00;30635;43449
13.12.2009 0:00;64312;64110
14.12.2009 0:00;57815;10111
15.12.2009 0:00;83972;56943
16.12.2009 0:00;77074;27171
17.12.2009 0:00;105074;18448
18.12.2009 0:00;87811;59366
19.12.2009 0:00;80850;99883
20.12.2009 0:00;116053;75951
21.12.2009 0:00;106561;90878
22.12.2009 0:00;165873;105378
23.12.2009 0:00;96867;85609
24.12.2009 0:00;107469;148992
25.12.2009 0:00;72314;89356
26.12.2009 0:00;66586;155042
27.12.2009 0:00;125199;94089
28.12.2009 0:00;91544;29508
29.12.2009 0:00;76995;72882
30.12.2009 0:00;97289;170821
31.12.2009 0:00;41442;4719
03.01.2010 0:00;39513;91757
04.01.2010 0:00;93550;22469
05.01.2010 0:00;175855;49557
06.01.2010 0:00;100213;25085
07.01.2010 0:00;52789;152
08.01.2010 0:00;39125;11882
09.01.2010 0:00;70882;
10.01.2010 0:00;99995;
12.01.2010 0:00;78594;102654
13.01.2010 0:00;31503;171992
14.01.2010 0:00;64126;257361
15.01.2010 0:00;72933;248815
16.01.2010 0:00;66519;277240
17.01.2010 0:00;103456;316711
18.01.2010 0:00;116631;48279
19.01.2010 0:00;113619;89500
20.01.2010 0:00;61065;280276
21.01.2010 0:00;90820;385055
22.01.2010 0:00;118734;273918
23.01.2010 0:00;94585;141956
24.01.2010 0:00;194196;267737
25.01.2010 0:00;169815;20304
26.01.2010 0:00;150454;155531
27.01.2010 0:00;92710;144693
28.01.2010 0:00;142134;279866
29.01.2010 0:00;98368;252427
30.01.2010 0:00;106155;141107
31.01.2010 0:00;180401;133348
01.02.2010 0:00;193196;37354
02.02.2010 0:00;182635;201852
03.02.2010 0:00;82393;258512
04.02.2010 0:00;151824;443686
05.02.2010 0:00;108371;246661
06.02.2010 0:00;109786;197519
07.02.2010 0:00;174740;47600
08.02.2010 0:00;80359;27037
09.02.2010 0:00;109915;56782
10.02.2010 0:00;110318;282434
11.02.2010 0:00;151211;196019
12.02.2010 0:00;120556;286263
13.02.2010 0:00;88851;319058
14.02.2010 0:00;165293;362759
15.02.2010 0:00;124298;62585
16.02.2010 0:00;192600;221933
17.02.2010 0:00;135040;312952
18.02.2010 0:00;103287;362030
19.02.2010 0:00;130989;168149
20.02.2010 0:00;103532;216451
21.02.2010 0:00;228436;117011
22.02.2010 0:00;175360;189
24.02.2010 0:00;126039;39046
25.02.2010 0:00;132742;172535
26.02.2010 0:00;119674;546105
27.02.2010 0:00;129653;212819
28.02.2010 0:00;239198;163275
01.03.2010 0:00;156390;114371
02.03.2010 0:00;238275;275453
03.03.2010 0:00;186647;188147
04.03.2010 0:00;177120;168270
05.03.2010 0:00;152024;345013
06.03.2010 0:00;116854;257899
07.03.2010 0:00;237142;66665
08.03.2010 0:00;116696;2731
09.03.2010 0:00;173871;42517
10.03.2010 0:00;88805;148236
11.03.2010 0:00;149443;60012
12.03.2010 0:00;190786;95706
13.03.2010 0:00;115776;15294
14.03.2010 0:00;183563;3132
15.03.2010 0:00;128124;31733
16.03.2010 0:00;177020;31456
17.03.2010 0:00;132537;28120
18.03.2010 0:00;124130;46285
19.03.2010 0:00;100258;226343
20.03.2010 0:00;48162;204564
21.03.2010 0:00;111440;118876
22.03.2010 0:00;82615;1738
23.03.2010 0:00;118183;31234
24.03.2010 0:00;136374;38778
25.03.2010 0:00;110774;126078
26.03.2010 0:00;69515;112216
27.03.2010 0:00;81878;180618
28.03.2010 0:00;117204;294853
29.03.2010 0:00;83358;75345
30.03.2010 0:00;131427;347992
31.03.2010 0:00;88386;137612
01.04.2010 0:00;202925;112672
02.04.2010 0:00;107198;227978
03.04.2010 0:00;95813;194904
04.04.2010 0:00;170481;140661
05.04.2010 0:00;149210;216130
06.04.2010 0:00;204973;131034
07.04.2010 0:00;188797;63203
08.04.2010 0:00;175641;173795
09.04.2010 0:00;171181;203696
10.04.2010 0:00;80440;228898
11.04.2010 0:00;170007;120878
12.04.2010 0:00;119834;103009
13.04.2010 0:00;191878;199352
14.04.2010 0:00;176504;102988
15.04.2010 0:00;216913;397190
16.04.2010 0:00;168632;277072
17.04.2010 0:00;165077;294897
18.04.2010 0:00;196888;288743
19.04.2010 0:00;164419;172091
20.04.2010 0:00;223167;54095
21.04.2010 0:00;181922;83708
22.04.2010 0:00;166170;271531
23.04.2010 0:00;162567;312609
24.04.2010 0:00;113170;141347
25.04.2010 0:00;230670;91407
26.04.2010 0:00;159878;41234
27.04.2010 0:00;176930;160039
28.04.2010 0:00;183792;52753
29.04.2010 0:00;149544;97223
30.04.2010 0:00;107551;120167
01.05.2010 0:00;129540;106979
02.05.2010 0:00;144251;43441
04.05.2010 0:00;164039;399
05.05.2010 0:00;112846;32394
06.05.2010 0:00;103483;115465
07.05.2010 0:00;100361;53642
08.05.2010 0:00;91355;99635
09.05.2010 0:00;143160;48056
10.05.2010 0:00;84221;21793
11.05.2010 0:00;165976;1094
12.05.2010 0:00;112609;2244
13.05.2010 0:00;128448;73454
14.05.2010 0:00;102104;41763
15.05.2010 0:00;106760;23299
16.05.2010 0:00;164297;
17.05.2010 0:00;146571;22370
18.05.2010 0:00;141188;47682
19.05.2010 0:00;173599;34195
20.05.2010 0:00;145302;36971
21.05.2010 0:00;104323;51492
22.05.2010 0:00;70382;86671
23.05.2010 0:00;174720;1
24.05.2010 0:00;84559;86
25.05.2010 0:00;153936;142205
26.05.2010 0:00;133550;50061
27.05.2010 0:00;130763;132864
28.05.2010 0:00;69463;69838
29.05.2010 0:00;85651;38504
30.05.2010 0:00;125904;33566
31.05.2010 0:00;72258;9478
01.06.2010 0:00;175157;6952
02.06.2010 0:00;130896;29584
03.06.2010 0:00;116153;62811
04.06.2010 0:00;69280;70312
05.06.2010 0:00;66306;77380
06.06.2010 0:00;144009;28856
07.06.2010 0:00;79385;13883
08.06.2010 0:00;121759;86456
09.06.2010 0:00;90425;152961
10.06.2010 0:00;109286;88767
11.06.2010 0:00;63124;64803
12.06.2010 0:00;86659;60635
13.06.2010 0:00;145850;50102
14.06.2010 0:00;68222;30619
15.06.2010 0:00;149090;524
16.06.2010 0:00;113108;135202
17.06.2010 0:00;69110;139719
18.06.2010 0:00;77712;193654
19.06.2010 0:00;92581;76520
20.06.2010 0:00;172905;80760
21.06.2010 0:00;96643;32769
22.06.2010 0:00;197113;47056
23.06.2010 0:00;194201;108168
24.06.2010 0:00;107376;38771
25.06.2010 0:00;56209;142107
26.06.2010 0:00;96056;265344
27.06.2010 0:00;120054;78913
28.06.2010 0:00;117734;42
29.06.2010 0:00;147341;147886
30.06.2010 0:00;152646;112466
01.07.2010 0:00;92608;150805
02.07.2010 0:00;104426;101165
03.07.2010 0:00;115798;89162
04.07.2010 0:00;163873;400060
05.07.2010 0:00;145529;178441
06.07.2010 0:00;174170;114739
07.07.2010 0:00;126263;180380
08.07.2010 0:00;114195;263333
09.07.2010 0:00;75806;124897
10.07.2010 0:00;116305;181770
11.07.2010 0:00;147070;171685
12.07.2010 0:00;131674;4434
13.07.2010 0:00;193033;72507
14.07.2010 0:00;135478;280984
15.07.2010 0:00;63942;185957
16.07.2010 0:00;118946;299957
17.07.2010 0:00;100884;285711
18.07.2010 0:00;192799;173293
19.07.2010 0:00;139471;18879
20.07.2010 0:00;210880;436702
21.07.2010 0:00;132313;478176
22.07.2010 0:00;68711;355929
23.07.2010 0:00;75304;327272
24.07.2010 0:00;97260;259946
25.07.2010 0:00;176847;285118
26.07.2010 0:00;180406;164233
27.07.2010 0:00;228724;195680
28.07.2010 0:00;233816;446342
29.07.2010 0:00;218654;274000
30.07.2010 0:00;131427;239326
31.07.2010 0:00;134527;338324
01.08.2010 0:00;207602;271658
02.08.2010 0:00;165942;78414
03.08.2010 0:00;253248;152693
04.08.2010 0:00;203024;290303
05.08.2010 0:00;156925;458318
06.08.2010 0:00;147623;305456
07.08.2010 0:00;175110;333242
08.08.2010 0:00;242540;259261
09.08.2010 0:00;209632;259369
10.08.2010 0:00;255780;140663
11.08.2010 0:00;268370;277396
12.08.2010 0:00;144138;281894
13.08.2010 0:00;166045;303217
14.08.2010 0:00;112118;236525
15.08.2010 0:00;264828;247644
16.08.2010 0:00;194395;381938
17.08.2010 0:00;229677;523328
18.08.2010 0:00;286647;377223
19.08.2010 0:00;212379;304323
20.08.2010 0:00;184925;421844
21.08.2010 0:00;159161;275136
22.08.2010 0:00;260607;406032
23.08.2010 0:00;229522;276728
24.08.2010 0:00;288048;364474
25.08.2010 0:00;255945;254841
26.08.2010 0:00;302472;260456
27.08.2010 0:00;257360;430513
28.08.2010 0:00;117736;327591
29.08.2010 0:00;226762;349517
30.08.2010 0:00;254829;358096
31.08.2010 0:00;283062;242385
01.09.2010 0:00;261481;184327
02.09.2010 0:00;337883;140940
03.09.2010 0:00;291151;184425
04.09.2010 0:00;223949;232038
05.09.2010 0:00;237374;331835
06.09.2010 0:00;256360;386736
07.09.2010 0:00;244808;279188
08.09.2010 0:00;237956;174469
09.09.2010 0:00;317912;273303
10.09.2010 0:00;183998;257822
11.09.2010 0:00;242268;200427
12.09.2010 0:00;180789;221365
13.09.2010 0:00;193662;216274
14.09.2010 0:00;234948;376830
15.09.2010 0:00;218607;131759
16.09.2010 0:00;236750;166136
17.09.2010 0:00;240151;169249
18.09.2010 0:00;209098;353640
19.09.2010 0:00;200023;199922
20.09.2010 0:00;210500;293059
21.09.2010 0:00;227728;308716
22.09.2010 0:00;280167;277957
23.09.2010 0:00;254672;284222
24.09.2010 0:00;179953;328538
25.09.2010 0:00;178495;369022
26.09.2010 0:00;147484;359995
27.09.2010 0:00;188627;130587
28.09.2010 0:00;177630;257867
29.09.2010 0:00;211084;175597
30.09.2010 0:00;220829;216810
01.10.2010 0:00;115486;73813
02.10.2010 0:00;211617;316572
03.10.2010 0:00;192989;38589
04.10.2010 0:00;222244;71243
05.10.2010 0:00;248366;70022
06.10.2010 0:00;225865;142990
07.10.2010 0:00;219369;226225
08.10.2010 0:00;177686;231007
09.10.2010 0:00;170101;323258
10.10.2010 0:00;223860;108062
11.10.2010 0:00;209613;15903
12.10.2010 0:00;182531;153254
13.10.2010 0:00;236803;127046
14.10.2010 0:00;211403;103408
15.10.2010 0:00;118337;72520
16.10.2010 0:00;214954;88817
17.10.2010 0:00;163626;70412
18.10.2010 0:00;257482;68056
19.10.2010 0:00;237668;20500
20.10.2010 0:00;232925;87255
21.10.2010 0:00;210729;94656
22.10.2010 0:00;153006;119468
23.10.2010 0:00;191972;306818
24.10.2010 0:00;151764;259732
25.10.2010 0:00;204304;91027
26.10.2010 0:00;155770;60487
27.10.2010 0:00;200196;54205
28.10.2010 0:00;205438;101398
29.10.2010 0:00;121890;115279
30.10.2010 0:00;194629;54710
31.10.2010 0:00;179617;97365
01.11.2010 0:00;157222;97803
02.11.2010 0:00;183127;46486
03.11.2010 0:00;199282;162791
04.11.2010 0:00;133505;239853
05.11.2010 0:00;88116;104454
06.11.2010 0:00;116589;27289
07.11.2010 0:00;120048;19258
08.11.2010 0:00;128951;10257
09.11.2010 0:00;119445;4948
10.11.2010 0:00;192432;11482
11.11.2010 0:00;121609;204967
12.11.2010 0:00;65214;207763
13.11.2010 0:00;100558;101702
14.11.2010 0:00;136754;30112
15.11.2010 0:00;108307;2638
20.11.2010 0:00;1043;14194
21.11.2010 0:00;490;53148
22.11.2010 0:00;36566;132397
23.11.2010 0:00;236127;203080
24.11.2010 0:00;168658;80233
25.11.2010 0:00;233196;203937
26.11.2010 0:00;127409;267215
27.11.2010 0:00;113874;281204
28.11.2010 0:00;123925;134142
29.11.2010 0:00;143211;14421
30.11.2010 0:00;89287;174764
01.12.2010 0:00;132541;93216
02.12.2010 0:00;163844;89594
03.12.2010 0:00;118225;96397
04.12.2010 0:00;64366;181016
05.12.2010 0:00;143682;68386
06.12.2010 0:00;245036;11982
07.12.2010 0:00;181188;14220
08.12.2010 0:00;232893;13304
09.12.2010 0:00;261150;48806
10.12.2010 0:00;173086;90518
11.12.2010 0:00;244916;98832
12.12.2010 0:00;127034;155599
13.12.2010 0:00;165612;186651
14.12.2010 0:00;173052;86827
15.12.2010 0:00;171731;123471
16.12.2010 0:00;180757;147671
17.12.2010 0:00;154992;240730
18.12.2010 0:00;142639;111620
19.12.2010 0:00;107842;103040
20.12.2010 0:00;193239;35120
21.12.2010 0:00;158338;100084
22.12.2010 0:00;275377;117897
23.12.2010 0:00;214225;249437
24.12.2010 0:00;168212;463443
25.12.2010 0:00;187737;503958
26.12.2010 0:00;169128;517572
27.12.2010 0:00;212016;162753
28.12.2010 0:00;139642;96922
29.12.2010 0:00;197007;140285
30.12.2010 0:00;136511;353128
31.12.2010 0:00;62538;140600
02.01.2011 0:00;44339;
03.01.2011 0:00;149236;241547
04.01.2011 0:00;250226;300521
05.01.2011 0:00;281161;406304
06.01.2011 0:00;199509;613966
07.01.2011 0:00;108652;615464
08.01.2011 0:00;245366;739
10.01.2011 0:00;169437;2041
11.01.2011 0:00;158408;243259
12.01.2011 0:00;228883;313966
13.01.2011 0:00;138478;364740
14.01.2011 0:00;203734;676051
15.01.2011 0:00;197130;566441
16.01.2011 0:00;262043;466717
17.01.2011 0:00;241828;526703
18.01.2011 0:00;207952;291682
19.01.2011 0:00;255131;227662
20.01.2011 0:00;124346;415183
21.01.2011 0:00;204370;227726
22.01.2011 0:00;181938;114568
23.01.2011 0:00;190257;108317
24.01.2011 0:00;261806;38945
25.01.2011 0:00;234411;168939
26.01.2011 0:00;556857;182514
27.01.2011 0:00;233014;828537
28.01.2011 0:00;260629;229733
29.01.2011 0:00;217656;261631
30.01.2011 0:00;221962;101569
31.01.2011 0:00;255775;14545
01.02.2011 0:00;221155;222762
02.02.2011 0:00;256444;279733
03.02.2011 0:00;204327;427979
04.02.2011 0:00;169836;222147
05.02.2011 0:00;227444;402003
06.02.2011 0:00;217120;502418
07.02.2011 0:00;212801;413996
08.02.2011 0:00;288307;678424
09.02.2011 0:00;293841;779565
10.02.2011 0:00;370030;442895
11.02.2011 0:00;316810;560364
12.02.2011 0:00;228839;519537
13.02.2011 0:00;238147;506470
14.02.2011 0:00;237943;453326
15.02.2011 0:00;215047;388144
16.02.2011 0:00;282085;456131
17.02.2011 0:00;330671;556452
18.02.2011 0:00;337769;527193
19.02.2011 0:00;247722;616580
20.02.2011 0:00;308223;568883
21.02.2011 0:00;276454;561635
22.02.2011 0:00;329965;430625
23.02.2011 0:00;238189;351638
24.02.2011 0:00;301137;446231
25.02.2011 0:00;241433;513203
26.02.2011 0:00;269901;331997
27.02.2011 0:00;291689;282730
28.02.2011 0:00;357965;608691
01.03.2011 0:00;294154;331812
02.03.2011 0:00;336694;238275
03.03.2011 0:00;336274;440102
04.03.2011 0:00;284709;412113
05.03.2011 0:00;286923;414435
06.03.2011 0:00;317123;517244
07.03.2011 0:00;253129;454290
08.03.2011 0:00;209141;698616
09.03.2011 0:00;304173;600314
10.03.2011 0:00;331680;483309
11.03.2011 0:00;230823;415835
12.03.2011 0:00;245814;465061
13.03.2011 0:00;321596;537631
14.03.2011 0:00;329498;507186
15.03.2011 0:00;295868;254930
16.03.2011 0:00;334893;426781
17.03.2011 0:00;306887;617396
18.03.2011 0:00;300895;417031
19.03.2011 0:00;286602;292904
20.03.2011 0:00;254392;877514
21.03.2011 0:00;339659;353147
22.03.2011 0:00;241275;231512
23.03.2011 0:00;370631;209660
24.03.2011 0:00;310672;213075
25.03.2011 0:00;236710;597388
26.03.2011 0:00;234379;206917
27.03.2011 0:00;211965;10681
28.03.2011 0:00;242657;5826
29.03.2011 0:00;198529;276656
30.03.2011 0:00;249275;165610
31.03.2011 0:00;205003;484563
01.04.2011 0:00;118552;327758
02.04.2011 0:00;181383;611801
03.04.2011 0:00;214245;454371
04.04.2011 0:00;220253;120452
05.04.2011 0:00;224081;182931
06.04.2011 0:00;274313;342360
07.04.2011 0:00;294558;275667
08.04.2011 0:00;225568;200589
09.04.2011 0:00;259518;209390
10.04.2011 0:00;264470;24423
11.04.2011 0:00;225383;10194
12.04.2011 0:00;223375;28021
13.04.2011 0:00;289118;140272
14.04.2011 0:00;266271;164544
15.04.2011 0:00;158138;127700
16.04.2011 0:00;259954;157931
17.04.2011 0:00;222878;166238
18.04.2011 0:00;237092;57894
19.04.2011 0:00;317238;56741
20.04.2011 0:00;261317;289409
21.04.2011 0:00;295585;281295
22.04.2011 0:00;254903;212324
23.04.2011 0:00;230876;257368
24.04.2011 0:00;226611;71537
25.04.2011 0:00;235963;15184
26.04.2011 0:00;250053;69765
27.04.2011 0:00;280967;186686
28.04.2011 0:00;287942;177310
29.04.2011 0:00;256812;184590
30.04.2011 0:00;206886;150815
01.05.2011 0:00;237517;76084
02.05.2011 0:00;257265;39621
03.05.2011 0:00;240301;39528
04.05.2011 0:00;317416;291380
05.05.2011 0:00;260003;168377
06.05.2011 0:00;278310;256729
07.05.2011 0:00;259789;230154
08.05.2011 0:00;261815;139977
09.05.2011 0:00;200290;37044
10.05.2011 0:00;304185;8781
11.05.2011 0:00;280579;85803
12.05.2011 0:00;285116;238213
13.05.2011 0:00;170592;183546
14.05.2011 0:00;204793;116760
15.05.2011 0:00;248630;63612
16.05.2011 0:00;226114;15832
17.05.2011 0:00;258776;61932
18.05.2011 0:00;202429;216207
19.05.2011 0:00;257752;238950
20.05.2011 0:00;160374;163304
21.05.2011 0:00;187671;273291
22.05.2011 0:00;224096;98607
23.05.2011 0:00;199169;13832
24.05.2011 0:00;225313;563364
25.05.2011 0:00;181559;255315
26.05.2011 0:00;249057;333141
27.05.2011 0:00;138344;157975
28.05.2011 0:00;252508;202354
29.05.2011 0:00;239603;57521
30.05.2011 0:00;211726;22511
31.05.2011 0:00;216765;112979
01.06.2011 0:00;203846;274900
02.06.2011 0:00;225419;150362
03.06.2011 0:00;190306;84163
04.06.2011 0:00;211704;355437
05.06.2011 0:00;209364;233953
06.06.2011 0:00;200732;158297
07.06.2011 0:00;203444;113875
08.06.2011 0:00;214788;209366
09.06.2011 0:00;278071;666911
10.06.2011 0:00;136522;162202
11.06.2011 0:00;175597;363527
12.06.2011 0:00;210506;190138
13.06.2011 0:00;138697;148772
14.06.2011 0:00;244418;120399
15.06.2011 0:00;184753;163476
16.06.2011 0:00;164686;166202
17.06.2011 0:00;218550;150019
18.06.2011 0:00;203014;173407
19.06.2011 0:00;201347;105936
20.06.2011 0:00;244715;121018
21.06.2011 0:00;207703;140195
22.06.2011 0:00;206019;216434
23.06.2011 0:00;263797;370011
24.06.2011 0:00;135002;630274
25.06.2011 0:00;145257;433552
26.06.2011 0:00;159115;53096
27.06.2011 0:00;142140;19994
28.06.2011 0:00;193869;388864
29.06.2011 0:00;246721;343278
30.06.2011 0:00;215747;126938
01.07.2011 0:00;281674;216390
02.07.2011 0:00;213528;499837
03.07.2011 0:00;226771;530744
04.07.2011 0:00;336364;472653
05.07.2011 0:00;342735;476485
06.07.2011 0:00;346141;413925
07.07.2011 0:00;338397;491174
08.07.2011 0:00;288042;434301
09.07.2011 0:00;253461;343299
10.07.2011 0:00;330334;433497
11.07.2011 0:00;254303;138212
12.07.2011 0:00;384038;220913
13.07.2011 0:00;261140;236347
14.07.2011 0:00;300717;410089
15.07.2011 0:00;366269;338899
16.07.2011 0:00;351517;327855
17.07.2011 0:00;248484;367551
18.07.2011 0:00;325564;159547
19.07.2011 0:00;309158;454190
20.07.2011 0:00;304905;312759
21.07.2011 0:00;295591;469295
22.07.2011 0:00;337791;289910
23.07.2011 0:00;223144;299042
24.07.2011 0:00;240981;116658
25.07.2011 0:00;290090;326022
26.07.2011 0:00;331814;436837
27.07.2011 0:00;474950;425594
28.07.2011 0:00;292379;348089
29.07.2011 0:00;265931;223595
30.07.2011 0:00;230988;462832
31.07.2011 0:00;312948;437911
01.08.2011 0:00;231262;326204
02.08.2011 0:00;254858;408805
03.08.2011 0:00;321414;279274
04.08.2011 0:00;296139;539452
05.08.2011 0:00;204853;703696
06.08.2011 0:00;202622;544191
07.08.2011 0:00;225219;329540
08.08.2011 0:00;272599;225063
09.08.2011 0:00;304875;267758
10.08.2011 0:00;249872;540461
11.08.2011 0:00;312707;390664
12.08.2011 0:00;199062;511165
13.08.2011 0:00;280189;421236
14.08.2011 0:00;248375;309573
15.08.2011 0:00;358789;311797
16.08.2011 0:00;472920;288780
17.08.2011 0:00;333077;154837
18.08.2011 0:00;419465;181044
19.08.2011 0:00;378034;212846
20.08.2011 0:00;272357;261448
21.08.2011 0:00;283293;325674
22.08.2011 0:00;285915;351230
23.08.2011 0:00;353667;232782
24.08.2011 0:00;309447;106934
25.08.2011 0:00;332564;191699
26.08.2011 0:00;309969;364810
27.08.2011 0:00;289453;226001
28.08.2011 0:00;240227;256994
29.08.2011 0:00;322353;510369
30.08.2011 0:00;278044;514084
31.08.2011 0:00;260961;607567
01.09.2011 0:00;266229;221624
02.09.2011 0:00;301375;200221
03.09.2011 0:00;247834;279103
04.09.2011 0:00;213923;513202
05.09.2011 0:00;283864;308451
06.09.2011 0:00;250986;174305
07.09.2011 0:00;340030;223730
08.09.2011 0:00;282435;348830
09.09.2011 0:00;333501;289261
10.09.2011 0:00;298795;520805
11.09.2011 0:00;273453;232628
12.09.2011 0:00;245539;306668
13.09.2011 0:00;272486;207350
14.09.2011 0:00;328223;322697
15.09.2011 0:00;323704;309304
16.09.2011 0:00;311304;249048
17.09.2011 0:00;304235;313535
18.09.2011 0:00;257141;325096
19.09.2011 0:00;327064;424799
20.09.2011 0:00;307293;335522
21.09.2011 0:00;335041;386089
22.09.2011 0:00;265884;298925
23.09.2011 0:00;350982;220958
24.09.2011 0:00;249797;335010
25.09.2011 0:00;263130;274818
26.09.2011 0:00;302685;214226
27.09.2011 0:00;248259;248893
28.09.2011 0:00;341296;195334
29.09.2011 0:00;336630;237884
30.09.2011 0:00;332115;230658
01.10.2011 0:00;228486;285995
02.10.2011 0:00;266421;228971
03.10.2011 0:00;259391;257292
04.10.2011 0:00;318225;120206
05.10.2011 0:00;253318;215598
06.10.2011 0:00;300251;362609
07.10.2011 0:00;306680;233970
08.10.2011 0:00;247042;192780
09.10.2011 0:00;297239;280562
10.10.2011 0:00;298245;207164
11.10.2011 0:00;257896;190076
12.10.2011 0:00;234972;97527
13.10.2011 0:00;299626;345336
14.10.2011 0:00;228495;51685
15.10.2011 0:00;167239;220706
16.10.2011 0:00;228423;188508
17.10.2011 0:00;242031;53256
18.10.2011 0:00;244232;82936
19.10.2011 0:00;272348;276367
20.10.2011 0:00;277256;177696
21.10.2011 0:00;238865;133081
22.10.2011 0:00;288835;201978
23.10.2011 0:00;241535;136795
24.10.2011 0:00;225029;43971
25.10.2011 0:00;242886;229489
26.10.2011 0:00;241087;333543
27.10.2011 0:00;295708;177650
28.10.2011 0:00;202702;118968
29.10.2011 0:00;189279;267808
30.10.2011 0:00;174627;452836
31.10.2011 0:00;186288;196430
01.11.2011 0:00;252951;183491
02.11.2011 0:00;197143;142740
03.11.2011 0:00;228429;251207
04.11.2011 0:00;63594;163335
05.11.2011 0:00;157398;201038
06.11.2011 0:00;204553;175232
07.11.2011 0:00;173184;88126
08.11.2011 0:00;189711;30339
09.11.2011 0:00;226526;84997
10.11.2011 0:00;216238;29620
11.11.2011 0:00;186838;136811
12.11.2011 0:00;160543;221759
13.11.2011 0:00;227928;151268
14.11.2011 0:00;235547;19218
16.11.2011 0:00;58330;10361
17.11.2011 0:00;59431;97108
18.11.2011 0:00;41475;23877
19.11.2011 0:00;19359;233102
20.11.2011 0:00;54615;482599
21.11.2011 0:00;221850;267623
22.11.2011 0:00;267273;462210
23.11.2011 0:00;233373;559279
24.11.2011 0:00;192497;328256
25.11.2011 0:00;239740;331774
26.11.2011 0:00;309994;217346
27.11.2011 0:00;357947;117529
28.11.2011 0:00;316593;98518
29.11.2011 0:00;362831;286628
30.11.2011 0:00;285481;342044
01.12.2011 0:00;357554;149634
02.12.2011 0:00;311014;385694
03.12.2011 0:00;230111;245541
04.12.2011 0:00;327787;327993
05.12.2011 0:00;419577;360629
06.12.2011 0:00;216661;523508
07.12.2011 0:00;530421;419019
08.12.2011 0:00;442274;341017
09.12.2011 0:00;404510;295605
10.12.2011 0:00;316791;398625
11.12.2011 0:00;312235;327268
12.12.2011 0:00;300008;137278
13.12.2011 0:00;381875;168127
14.12.2011 0:00;353202;168189
15.12.2011 0:00;476101;247675
16.12.2011 0:00;222575;140016
17.12.2011 0:00;176819;110349
